time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude,momentum,normal_force,energy
103.567116,3.8559,-11.8595,3.4242,0.4936,0.8253,-0.8454,,2.3493760229441683,-10.113338344637407,-84.80099228077744,85.43422892479789,164.4563216060918,956.613,193.1848694014735
103.580524,3.8559,-11.8595,3.4242,0.3574,0.5632,-1.0818,,2.35594850769417,-10.23412182918023,-84.80069041784951,85.44849231162223,164.9163955385919,956.613,194.26726798172353
103.606968,3.8559,-11.8595,3.4242,0.3574,0.5632,-1.0818,,2.362520992444164,-10.354905313722904,-84.80038855492158,85.46292452614514,165.3764694710915,956.613,195.35269039087754
103.608764,-4.4453,-9.2409,-4.5254,0.3574,0.5632,-1.0818,,2.350311217515107,-10.252096025021304,-84.90579618682588,85.55479917482275,164.5217852260575,375.52900000000005,193.33869867120703
103.610369,-4.4453,-9.2409,-4.5254,0.1228,0.0684,-0.6842,,2.3193191829069915,-9.92569396307528,-85.11691331356242,85.72506969463092,162.3523428034894,375.52900000000005,188.2734515270124
103.619142,-4.4453,-9.2409,-4.5254,-0.0385,-0.1619,-0.2682,,2.288327148298876,-9.599291901129256,-85.32803044029896,85.89677307653247,160.18290038092132,375.52900000000005,183.2754398174583
103.646222,-4.4453,-9.2409,-4.5254,-0.2908,-0.0018,0.0861,,2.2573351136907607,-9.272889839183234,-85.5391475670355,86.06990074515134,158.01345795835326,375.52900000000005,178.3446635425448
103.660596,-4.4453,-9.2409,-4.5254,-0.2908,-0.0018,0.0861,,2.226343079082683,-8.94648777723761,-85.75026469377178,86.24444412311998,155.8440155357878,375.52900000000005,173.48112270227767
103.661785,-4.4453,-9.2409,-4.5254,0.3506,0.2975,0.2902,,2.19673380888673,-8.729795474424497,-85.86127768804546,86.33188272403216,153.7713666220711,375.52900000000005,168.89737994871004
103.662886,3.2885,-8.211,-1.22,0.3506,0.2975,0.2902,,2.16850730310294,-8.622812930744292,-85.87218654985628,86.33126750844991,151.7955112172058,916.8950000000001,164.58483732637754
103.686729,3.2885,-8.211,-1.22,1.9682,0.3897,1.2449,,2.140280797319149,-8.515830387064087,-85.8830954116671,86.33079547045847,149.81965581234044,916.8950000000001,160.32806619805825
103.700412,3.2885,-8.211,-1.22,1.7336,-0.5669,1.1723,,2.1120542915353586,-8.408847843383882,-85.89400427347792,86.33046661240641,147.8438004074751,916.8950000000001,156.1270665637524
103.726533,3.2885,-8.211,-1.22,1.7336,-0.5669,1.1723,,2.0838277857516028,-8.301865299703808,-85.90491313528872,86.33028093592999,145.8679450026122,916.8950000000001,151.98183842346495
103.728181,-4.6186,16.4711,0.0609,1.7336,-0.5669,1.1723,,2.0583339254419286,-8.200765108032023,-85.91410875060076,86.32915712154147,144.083374780935,363.398,148.28584920188126
103.729764,-4.6186,16.4711,0.0609,-1.127,-0.9322,-0.2688,,2.053919385591719,-8.145040719484124,-85.91008857472585,86.31977520870757,143.77435699142035,363.398,147.65046948783126
103.740175,-4.6186,16.4711,0.0609,0.7599,-1.6964,-0.5089,,2.0678515207268573,-8.128809782051688,-85.89456585416278,86.30312857399583,144.74960645088,363.398,149.66034691203316
103.765762,-4.6186,16.4711,0.0609,1.4007,-2.3726,0.7593,,2.0817836558619955,-8.112578844619252,-85.87904313359971,86.28648682292412,145.7248559103397,363.398,151.68381164349475
103.782077,-4.6186,16.4711,0.0609,1.4007,-2.3726,0.7593,,2.095715790997117,-8.096347907186836,-85.86352041303667,86.26984995831862,146.7001053697982,363.398,153.7208636822135
103.783689,4.8159,12.37,-7.5352,1.4007,-2.3726,0.7593,,2.121891370387889,-8.149603493740901,-85.8526388349905,86.26467443295802,148.53239592715224,1023.8130000000001,157.58480457043075
103.785336,4.8159,12.37,-7.5352,0.4514,-2.5742,1.2932,,2.1603103940342945,-8.27234560428147,-85.84639839946122,86.27110038103297,151.2217275824006,1023.8130000000001,163.34293495004133
103.806364,4.8159,12.37,-7.5352,-0.2889,-1.81,0.1949,,2.1987294176807,-8.39508771482204,-85.84015796393194,86.27771802768383,153.911059237649,1023.8130000000001,169.20438682610785
103.819806,4.8159,12.37,-7.5352,-0.4178,-1.5815,-0.6322,,2.237148441327105,-8.51782982536261,-85.83391752840267,86.28452732880328,156.60039089289734,1023.8130000000001,175.16916019863035
103.845967,4.8159,12.37,-7.5352,-0.4178,-1.5815,-0.6322,,2.275567464973511,-8.640571935903179,-85.82767709287339,86.2915282390207,159.28972254814576,1023.8130000000001,181.23725506760897
103.847817,-2.0284,1.8667,0.3158,-0.4178,-1.5815,-0.6322,,2.3139864886198693,-8.763314046443599,-85.82143665734411,86.29872071170371,161.97905420339086,544.7120000000001,187.40867143303595
103.849512,-2.0284,1.8667,0.3158,-0.6793,-1.8912,-0.6677,,2.3098573520691925,-8.868220121483038,-85.830303880852,86.31814312987382,161.69001464484347,544.7120000000001,186.74043454178354
103.860399,-2.0284,1.8667,0.3158,-1.1319,-1.6383,-0.3115,,2.263180055321434,-8.955290161021347,-85.85427876339705,86.34973299214063,158.42260387250036,544.7120000000001,179.2694386981655
103.887028,-2.0284,1.8667,0.3158,-1.1839,-0.9157,0.0733,,2.216502758573675,-9.042360200559656,-85.8782536459421,86.38143094295323,155.15519310015725,544.7120000000001,171.9509567567649
103.900648,-2.0284,1.8667,0.3158,-1.1839,-0.9157,0.0733,,2.1698254618259165,-9.129430240097966,-85.90222852848714,86.41323686336506,151.88778232781416,544.7120000000001,164.7849887175818
103.902594,0.7453,-12.3751,1.3739,-1.1839,-0.9157,0.0733,,2.138620407457508,-9.223473550295031,-85.92162511542773,86.4417250178193,149.70342852202558,738.8710000000001,160.07940365178013
103.904446,0.7453,-12.3751,1.3739,-1.091,-0.4985,0.6145,,2.13754475633006,-9.33109604820393,-85.93210629689311,86.46366487529116,149.6281329431042,738.8710000000001,159.91841548599476
103.927787,0.7453,-12.3751,1.3739,-0.8735,-0.4203,1.0012,,2.151126266064297,-9.445324463165669,-85.9382503684877,86.48250906873542,150.57883862450078,738.8710000000001,161.95704743931037
103.940051,0.7453,-12.3751,1.3739,-0.6432,-0.358,1.1228,,2.1647077757985342,-9.559552878127407,-85.94439444008229,86.50150256878065,151.5295443058974,738.8710000000001,164.00859141109228
103.967903,0.7453,-12.3751,1.3739,-0.6432,-0.358,1.1228,,2.178289285532772,-9.673781293089146,-85.95053851167688,86.52064527709696,152.48024998729403,738.8710000000001,166.0730474013406
103.970236,3.0834,-7.4339,-2.175,-0.6432,-0.358,1.1228,,2.1918707952669925,-9.788009708050744,-85.95668258327147,86.53993709466933,153.43095566868948,902.538,168.15041541005252
103.971666,3.0834,-7.4339,-2.175,-0.6151,0.2401,0.6512,,2.1998655188120395,-9.724336367449377,-86.0435331916814,86.61923418153809,153.99058631684278,902.538,169.37929053003575
103.982947,3.0834,-7.4339,-2.175,-0.3793,0.0684,0.0855,,2.202273456167896,-9.482761271284906,-86.21109033690666,86.75900452853412,154.1591419317527,902.538,169.75029315095912
104.007103,3.0834,-7.4339,-2.175,0.0513,-0.3213,-0.2443,,2.204681393523752,-9.241186175120434,-86.37864748213192,86.89954477908732,154.32769754666265,902.538,170.12170164324417
104.020201,3.0834,-7.4339,-2.175,0.0513,-0.3213,-0.2443,,2.2070893308796085,-8.999611078955963,-86.54620462735718,87.04085120383033,154.49625316157258,902.538,170.49351600689093
104.021872,3.0834,-7.4339,-2.175,0.1784,0.1918,-0.2883,,2.209497268235462,-8.758035982791787,-86.71376177258225,87.18292007730851,154.66480877648235,902.538,170.86573624189896
104.022632,-0.2406,-11.9725,-0.9441,0.1784,0.1918,-0.2883,,2.2006108880417665,-8.578826928548501,-86.83399667930412,87.28448853634852,154.04276216292365,669.858,169.49408981987904
104.045916,-0.2406,-11.9725,-0.9441,1.0037,-0.675,-0.7984,,2.1804301902985186,-8.461983916226401,-86.90690934752261,87.34512201578147,152.6301133208963,669.858,166.3996535167832
104.059851,-0.2406,-11.9725,-0.9441,3.0574,-0.7953,-2.2779,,2.1602494925552707,-8.345140903904301,-86.9798220157411,87.40593511007192,151.21746447886895,669.858,163.33372545298565
104.087817,-0.2406,-11.9725,-0.9441,3.0574,-0.7953,-2.2779,,2.1400687948120227,-8.228297891582201,-87.0527346839596,87.46692744457762,149.8048156368416,669.858,160.29630562848644
104.089971,-0.2406,-11.9725,-0.9441,1.6151,1.7123,-1.2236,,2.119888097068799,-8.111454879260245,-87.12564735217799,87.52809864459783,148.39216679481595,669.858,157.2873940432891
104.091023,-0.4018,25.9093,-21.0318,1.6151,1.7123,-1.2236,,2.0997073993255517,-7.994611866938145,-87.19856002039649,87.58944833538146,146.97951795278863,658.5740000000001,154.3069906973865
104.100708,-0.4018,25.9093,-21.0318,-0.4557,1.0495,0.8161,,2.102357407529381,-7.932837940760202,-87.21727436091676,87.6025271976259,147.16501852705667,658.5740000000001,154.6967334147781
104.126495,-0.4018,25.9093,-21.0318,-0.5394,2.3274,-0.0727,,2.127838121680288,-7.926133100726417,-87.18179037373882,87.56720763946424,148.94866851762018,658.5740000000001,158.46932752265639
104.140121,-0.4018,25.9093,-21.0318,-0.5394,2.3274,-0.0727,,2.1533188358311945,-7.919428260692631,-87.14630638656088,87.5318961453786,150.73231850818362,658.5740000000001,162.28737030608937
104.141582,0.134,7.5101,0.8736,-0.5394,2.3274,-0.0727,,2.1787995499821013,-7.912723420658845,-87.11082239938294,87.49659272513234,152.5159684987471,696.08,166.15086176507725
104.142842,0.134,7.5101,0.8736,-0.7972,2.5827,-0.8968,,2.19961183785145,-7.981495342213957,-87.08095248215886,87.47362371215114,153.9728286496015,696.08,169.34022830256816
104.167564,0.134,7.5101,0.8736,-0.4478,1.9505,-0.5211,,2.2157556994392915,-8.125744025358136,-87.05669663488858,87.46316778086798,155.1028989607504,696.08,171.83506618591963
104.179901,0.134,7.5101,0.8736,-0.2364,1.347,0.5828,,2.231899561027133,-8.269992708502315,-87.0324407876183,87.45295823755467,156.23296927189932,696.08,174.3481477679588
104.205863,0.134,7.5101,0.8736,-0.2364,1.347,0.5828,,2.2480434226149746,-8.414241391646494,-87.00818494034802,87.44299516851343,157.36303958304822,696.08,176.87947304868572
104.206917,-1.9622,3.5688,-1.9871,-0.2364,1.347,0.5828,,2.264187284202816,-8.558490074790672,-86.98392909307773,87.43327865800191,158.49310989419712,549.346,179.42904202810033
104.20777,-1.9622,3.5688,-1.9871,-0.945,1.9432,0.9413,,2.280331145790638,-8.702738757934673,-86.9596732458075,87.42380878822958,159.62318020534468,549.346,181.99685470619954
104.218647,-1.9622,3.5688,-1.9871,-1.3176,2.0342,0.857,,2.305132668353707,-8.818189717754521,-86.95224393474668,87.42863851052877,161.3592867847595,549.346,185.97728165490184
104.246261,-1.9622,3.5688,-1.9871,-0.956,1.2639,0.6219,,2.3385918518920032,-8.904842954250038,-86.96164115989532,87.44765447461694,163.70142963244024,549.346,191.41541474074842
104.260307,-1.9622,3.5688,-1.9871,-0.956,1.2639,0.6219,,2.3720510354302995,-8.991496190745554,-86.97103838504397,87.46676596076746,166.04357248012096,549.346,196.93191401400844
104.261568,3.9106,-12.5228,1.4451,-0.956,1.2639,0.6219,,2.405510218968596,-9.07814942724107,-86.98043561019261,87.48597290637936,168.38571532780173,960.4420000000001,202.52677947468203
104.263332,3.9106,-12.5228,1.4451,-0.4985,0.9737,-0.3207,,2.436029010162293,-9.166179738354952,-86.99086502866331,87.50636369298691,170.5220307113605,960.4420000000001,207.6983068423298
104.287211,3.9106,-12.5228,1.4451,-0.2724,0.8442,-0.6897,,2.442865493648815,-9.265301190047772,-87.00960786827028,87.53562280210566,171.00058455541705,960.4420000000001,208.8657137021024
104.300531,3.9106,-12.5228,1.4451,-0.1222,0.6377,-0.6151,,2.4289600617726856,-9.37413670770095,-87.03563193569146,87.57268702307533,170.027204324088,960.4420000000001,206.4946443590369
104.326462,3.9106,-12.5228,1.4451,-0.1222,0.6377,-0.6151,,2.4150546298965563,-9.482972225354128,-87.06165600311263,87.60988070472725,169.05382409275893,960.4420000000001,204.13711028846774
104.328439,-2.2468,-7.6271,-2.5532,-0.1222,0.6377,-0.6151,,2.401149198020427,-9.591807743007308,-87.0876800705338,87.64720368224887,168.0804438614299,529.424,201.7931114903949
104.33001,-2.2468,-7.6271,-2.5532,-0.2706,0.2663,-0.3231,,2.3872437661443144,-9.700643260660351,-87.11370413795495,87.68465579053579,167.107063630102,529.424,199.46264796482114
104.340875,-2.2468,-7.6271,-2.5532,-0.5822,0.4496,-0.1674,,2.397552385133056,-9.620618237455378,-87.15459495457658,87.71674853986906,167.8286669593139,529.424,201.18901038100216
104.367088,-2.2468,-7.6271,-2.5532,-0.7068,0.3372,-0.2731,,2.4320750549866674,-9.351732673392252,-87.21035252039867,87.744033870115,170.24525384906673,529.424,207.02461755809404
104.382683,-2.2468,-7.6271,-2.5532,-0.7068,0.3372,-0.2731,,2.466597724840279,-9.082847109329126,-87.26611008622076,87.77218343830828,172.66184073881954,529.424,212.94365176655342
104.384275,0.5377,-9.7435,-0.1581,-0.7068,0.3372,-0.2731,,2.5011203946938907,-8.813961545266,-87.32186765204285,87.80119641320994,175.07842762857234,724.3389999999999,218.94611300638033
104.385925,0.5377,-9.7435,-0.1581,-0.755,-0.391,-0.4026,,2.53564306454746,-8.545075981203203,-87.37762521786487,87.8310719392003,177.49501451832222,724.3389999999999,225.03200127756725
104.407159,0.5377,-9.7435,-0.1581,0.1991,1.1038,0.2566,,2.5352877951015143,-8.358310485165998,-87.41201785445722,87.84731016803174,177.470145657106,724.3389999999999,224.9689471396744
104.420913,0.5377,-9.7435,-0.1581,1.8118,1.5791,1.4985,,2.5000545863560104,-8.253665057154711,-87.42504556181983,87.84937023847542,175.00382104492073,724.3389999999999,218.75955271659026
104.447026,0.5377,-9.7435,-0.1581,1.8118,1.5791,1.4985,,2.4648213776105066,-8.149019629143424,-87.43807326918244,87.85157097267303,172.53749643273545,724.3389999999999,212.63705482340143
104.448635,2.1634,20.3688,-11.609,1.8118,1.5791,1.4985,,2.4295881688650027,-8.044374201132138,-87.45110097654505,87.85391236005377,170.0711718205502,838.1380000000001,206.6014534601079
104.453577,2.1634,20.3688,-11.609,1.1668,-0.0702,0.7074,,2.394354960119542,-7.93972877312098,-87.46412868390765,87.85639438937231,167.60484720836794,838.1380000000001,200.65274862671686
104.459847,2.1634,20.3688,-11.609,-0.2737,-0.9487,-1.0446,,2.360544313762364,-7.838721950278221,-87.47549872515438,87.85772936108408,165.2381019633655,838.1380000000001,195.02593100325407
104.486882,2.1634,20.3688,-11.609,0.5705,-1.2706,-0.4655,,2.346168415413073,-7.787424985597635,-87.46422208073895,87.84155416617249,164.2317890789151,838.1380000000001,192.65771817186612
104.500476,2.1634,20.3688,-11.609,0.5705,-1.2706,-0.4655,,2.349804702683344,-7.782199273910697,-87.43195641677723,87.80906109590764,164.4863291878341,838.1380000000001,193.25537492634658
104.502634,-5.4172,8.6134,-3.4822,0.5705,-1.2706,-0.4655,,2.3534409899536155,-7.776973562223759,-87.3996907528155,87.77656831961765,164.7408692967531,307.49600000000004,193.85395726178487
104.504096,-5.4172,8.6134,-3.4822,0.4252,-2.2211,0.8161,,2.357077277223887,-7.771747850536821,-87.36742508885378,87.7440758376291,164.9954094056721,307.49600000000004,194.453465178181
104.526609,-5.4172,8.6134,-3.4822,-0.1283,-2.3897,1.0256,,2.372522790538061,-7.840477395180897,-87.36278626835941,87.74598779857124,166.07659533766426,307.49600000000004,197.01025370678775
104.540704,-5.4172,8.6134,-3.4822,-0.3671,-1.9975,0.1277,,2.399777529896175,-7.983162196156155,-87.3857742913324,87.7824775188011,167.98442709273226,307.49600000000004,201.5626267548106
104.567178,-5.4172,8.6134,-3.4822,-0.3671,-1.9975,0.1277,,2.4270322692542896,-8.125846997131415,-87.40876231430538,87.8191983815357,169.89225884780026,307.49600000000004,206.16699726005692
104.569201,6.5064,0.9276,2.0216,-0.3671,-1.9975,0.1277,,2.454287008612404,-8.268531798106673,-87.43175033727836,87.85615009694608,171.8000906028683,1142.1480000000001,210.82336522252677
104.570582,6.5064,0.9276,2.0216,-0.0092,-2.2235,-0.5773,,2.4815417479705184,-8.411216599081932,-87.45473836025134,87.89333237387014,173.7079223579363,1142.1480000000001,215.53173064222017
104.579642,6.5064,0.9276,2.0216,0.069,-2.2859,-0.6817,,2.5087964873285995,-8.553901400057017,-87.4777263832243,87.93074491982304,175.61575411300197,1142.1480000000001,220.29209351913119
104.606852,6.5064,0.9276,2.0216,-0.2138,-1.5375,-0.19,,2.517289284704728,-8.672647890341954,-87.50602951575132,87.9707722393312,176.21024992933096,1142.1480000000001,221.78608700112346
104.620735,6.5064,0.9276,2.0216,-0.2138,-1.5375,-0.19,,2.507020140098869,-8.767456069936571,-87.53964775783241,88.01331356951914,175.49140980692084,1142.1480000000001,219.9802494001474
104.622414,-1.4708,-11.0779,1.0335,-0.2138,-1.5375,-0.19,,2.4967509954930107,-8.862264249531188,-87.5732659999135,88.05595045795384,174.77256968451076,583.744,218.1817936723369
104.624108,-1.4708,-11.0779,1.0335,-0.3274,-0.5797,0.4911,,2.486481850887152,-8.957072429125805,-87.60688424199459,88.09868276589405,174.0537295621006,583.744,216.3907198176919
104.646853,-1.4708,-11.0779,1.0335,0.0165,-0.4142,0.774,,2.47454839663829,-9.055085580307017,-87.6251010891894,88.12647902602629,173.2183877646803,583.744,214.31864185567966
104.660564,-1.4708,-11.0779,1.0335,0.4569,-0.1906,0.8192,,2.4609506327463957,-9.156303703075055,-87.62791654149795,88.1393551878132,172.2665442922477,583.744,211.96973058852097
104.686542,-1.4708,-11.0779,1.0335,0.4569,-0.1906,0.8192,,2.4473528688545003,-9.2575218258431,-87.6307319938065,88.15234787679223,171.31470081981502,583.744,209.63376226416236
104.688433,3.1613,-7.2111,-2.7478,0.4569,-0.1906,0.8192,,2.4337551049626054,-9.358739948611142,-87.63354744611506,88.16545704144657,170.36285734738237,907.9910000000001,207.31073688260398
104.689886,3.1613,-7.2111,-2.7478,0.1643,-0.1179,0.6371,,2.4201573410707105,-9.459958071379184,-87.63636289842361,88.17868262982834,169.41101387494973,907.9910000000001,205.0006544438458
104.700825,3.1613,-7.2111,-2.7478,-0.4838,0.4191,0.2944,,2.406559577178832,-9.561176194147102,-87.63917835073217,88.19202458955957,168.45917040251823,907.9910000000001,202.70351494789054
104.725988,3.1613,-7.2111,-2.7478,-0.5156,0.482,0.0843,,2.4037261291957237,-9.480758749135822,-87.69531266470852,88.23905342377876,168.26082904370065,907.9910000000001,202.226475646239
104.740418,3.1613,-7.2111,-2.7478,-0.5156,0.482,0.0843,,2.411656997121401,-9.21870573634522,-87.8047658403527,88.32031209865745,168.81598979849807,907.9910000000001,203.5631315117614
104.741539,-0.3039,-10.6042,-1.4428,-0.5156,0.482,0.0843,,2.4195878650470783,-8.956652723554617,-87.91421901599688,88.40240912237465,169.37115055329548,665.427,204.90419028390775
104.743185,-0.3039,-10.6042,-1.4428,0.4288,0.0861,-0.0971,,2.427518732972756,-8.694599710764015,-88.02367219164105,88.48534216146103,169.92631130809292,665.427,206.2496519626779
104.767764,-0.3039,-10.6042,-1.4428,1.8332,0.0281,-1.0623,,2.435449600898424,-8.432546697973732,-88.13312536728509,88.56910886746921,170.48147206288968,665.427,207.59951654807028
104.781468,-0.3039,-10.6042,-1.4428,2.1948,1.171,-1.5327,,2.458508445558339,-8.247068763425265,-88.20967025923443,88.62846232564577,172.0955911890837,665.427,211.54923219085876
104.807773,-0.3039,-10.6042,-1.4428,2.1948,1.171,-1.5327,,2.496695266952492,-8.138165907118934,-88.25330686748894,88.66289756507503,174.76866868667443,665.427,218.17205396080413
104.80972,-0.3039,-10.6042,-1.4428,-0.5559,0.708,-0.1124,,2.534882088346645,-8.029263050812602,-88.29694347574346,88.69749105526942,177.44174618426516,665.427,224.89695206372272
104.811056,3.9285,24.7006,-9.4342,-0.5559,0.708,-0.1124,,2.5730689097407984,-7.92036019450627,-88.34058008399798,88.73224261114025,180.11482368185588,961.695,231.72392649961452
104.820075,3.9285,24.7006,-9.4342,-0.0593,0.7966,0.2932,,2.611255731134952,-7.811457338199938,-88.3842166922525,88.76715204704355,182.78790117944664,961.695,238.65297726847965
104.845986,3.9285,24.7006,-9.4342,0.9554,1.8466,-0.4215,,2.6177260468939543,-7.754401761787832,-88.40963703381779,88.78765205134783,183.2408232825768,961.695,239.83713798054671
104.860235,3.9285,24.7006,-9.4342,0.9554,1.8466,-0.4215,,2.592479857017822,-7.749193465269813,-88.41684110869392,88.79363008015412,181.47358999124754,961.695,235.23331331651013
104.861332,-6.1167,8.8537,-2.8302,0.9554,1.8466,-0.4215,,2.5672336671416898,-7.743985168751793,-88.42404518357004,88.79961577406509,179.70635669991827,258.53100000000006,230.6741045597019
104.862599,-6.1167,8.8537,-2.8302,0.121,1.7801,-0.6005,,2.541987477265557,-7.738776872233774,-88.43124925844617,88.80560913153083,177.93912340858898,258.53100000000006,226.1595117101219
104.886848,-6.1167,8.8537,-2.8302,0.0153,1.5149,0.1545,,2.5167412873894253,-7.733568575715754,-88.4384533333223,88.81161015099983,176.17189011725978,258.53100000000006,221.68953476777037
104.90056,-6.1167,8.8537,-2.8302,-0.1155,0.865,0.6793,,2.498120988781336,-7.8202769602460735,-88.4276147126928,88.80788469491878,174.86846921469353,258.53100000000006,218.42129661064442
104.926195,-6.1167,8.8537,-2.8302,-0.1155,0.865,0.6793,,2.4861265814412428,-7.998902025824944,-88.39873339655766,88.79470324919934,174.02886070088698,258.53100000000006,216.3288882632052
104.927581,1.0302,0.1098,2.6428,-0.1155,0.865,0.6793,,2.47413217410115,-8.177527091403816,-88.36985208042252,88.78189024830075,173.18925218708048,758.8140000000001,214.24655052228692
104.928696,1.0302,0.1098,2.6428,-0.4533,0.8864,0.8033,,2.462137766761057,-8.356152156982686,-88.34097076428738,88.76944585176723,172.349643673274,758.8140000000001,212.1742833878894
104.940641,1.0302,0.1098,2.6428,-0.391,1.0153,0.5852,,2.4501433594209643,-8.534777222561557,-88.31208944815224,88.7573702146414,171.5100351594675,758.8140000000001,210.1120868600127
104.966662,1.0302,0.1098,2.6428,-0.2847,0.8192,0.1051,,2.438148952080886,-8.713402288140209,-88.28320813201712,88.74566348745472,170.67042664566202,758.8140000000001,208.05996093865932
104.981778,1.0302,0.1098,2.6428,-0.2847,0.8192,0.1051,,2.455689510216025,-8.847377182633483,-88.26981180357906,88.74607692637255,171.89826571512174,758.8140000000001,211.06438397047575
104.983442,3.0014,-15.3705,-0.5183,-0.2847,0.8192,0.1051,,2.502765033826397,-8.936701906041161,-88.27190046283808,88.75841867165714,175.1935523678478,896.798,219.23414850904157
104.985439,3.0014,-15.3705,-0.5183,-0.2578,0.5082,-0.7917,,2.5498405574367684,-9.02602662944884,-88.27398912209709,88.77087359664759,178.48883902057378,896.798,227.55904039223074
105.007298,3.0014,-15.3705,-0.5183,0.0159,0.7508,-0.8784,,2.59691608104714,-9.115351352856518,-88.27607778135611,88.78344165371186,181.7841256732998,896.798,236.03905962004325
105.020698,3.0014,-15.3705,-0.5183,0.099,0.8528,-0.639,,2.628965415192003,-9.204976212630092,-88.28596625193076,88.80346211306414,184.02757906344021,896.798,241.90107039964812
105.047837,3.0014,-15.3705,-0.5183,0.099,0.8528,-0.639,,2.623640055320005,-9.29534760264477,-88.31525522068111,88.84183293295966,183.65480387240035,896.798,240.92204989578457
105.050172,-2.3394,-4.6966,0.2233,0.099,0.8528,-0.639,,2.595966190896575,-9.38616538653443,-88.35614487629148,88.89121148081999,181.71763336276027,522.9420000000001,235.8664162497326
105.051591,-2.3394,-4.6966,0.2233,-0.1857,0.3928,-0.3916,,2.568292326473145,-9.47698317042409,-88.39703453190185,88.94068275834726,179.78046285312016,522.9420000000001,230.86439159772937
105.061619,-2.3394,-4.6966,0.2233,-0.4105,0.0269,-0.3769,,2.540618462049716,-9.56780095431375,-88.43792418751222,88.9902466108912,177.84329234348013,522.9420000000001,225.91597593977528
105.087326,-2.3394,-4.6966,0.2233,-0.697,-0.2517,-0.3213,,2.51294459762632,-9.6586187382033,-88.47881384312254,89.03990288385675,175.9061218338424,522.9420000000001,221.02116927587576
105.100562,-2.3394,-4.6966,0.2233,-0.697,-0.2517,-0.3213,,2.536770870729929,-9.616682430940903,-88.51775474133088,89.07473655237244,177.57396095109502,522.9420000000001,225.23222577043583
105.10234,-2.8671,-8.5994,-4.1947,-0.697,-0.2517,-0.3213,,2.6120972813605774,-9.441992032526448,-88.5547468821372,89.09499122346313,182.8468096952404,486.003,238.8068272551962
105.103816,-2.8671,-8.5994,-4.1947,-0.9126,-0.5834,-0.121,,2.687423691991226,-9.267301634111991,-88.59173902294351,89.11566275794185,188.11965843938583,486.003,252.77861350965134
105.126057,-2.8671,-8.5994,-4.1947,0.7941,0.6188,1.1808,,2.7627501026218746,-9.092611235697538,-88.62873116374983,89.13675086578662,193.39250718353122,486.003,267.14758453380125
105.140591,-2.8671,-8.5994,-4.1947,2.044,-0.5547,1.3195,,2.838076513252431,-8.917920837283296,-88.66572330455611,89.15825525140805,198.66535592767016,486.003,281.91374032762764
105.167034,-2.8671,-8.5994,-4.1947,2.044,-0.5547,1.3195,,2.8205533702862104,-8.768265905201053,-88.66280858578472,89.13995532093588,197.43873592003473,486.003,278.4432460121515
105.168849,-2.0991,19.9195,-8.7599,2.044,-0.5547,1.3195,,2.710180673723121,-8.643646439451024,-88.61998700743561,89.0817590769991,189.71264716061847,539.763,257.0777749477809
105.170425,-2.0991,19.9195,-8.7599,-0.2462,-1.1839,-0.1686,,2.599807977160032,-8.519026973700994,-88.5771654290865,89.02385667644661,181.98655840120225,539.763,236.56505313367285
105.181416,-2.0991,19.9195,-8.7599,-0.3164,-1.4251,-0.8644,,2.4894352805969437,-8.394407507950964,-88.5343438507374,88.96624869300958,174.26046964178607,539.763,216.90508056982745
105.204806,-2.0991,19.9195,-8.7599,0.5278,-2.4056,0.5467,,2.3790625840338544,-8.269788042200934,-88.4915222723883,88.90893569898513,166.53438088236982,539.763,198.0978572562444
105.218687,-2.0991,19.9195,-8.7599,0.5278,-2.4056,0.5467,,2.2686898874709005,-8.145168576451058,-88.44870069403923,88.85191826521279,158.80829212296302,539.763,180.14338319294546
105.21914,2.4024,9.2489,-7.4703,0.5278,-2.4056,0.5467,,2.2470283198639134,-8.108471332505102,-88.39476881842548,88.79432187974191,157.29198239047395,854.868,176.71976945946545
105.219459,2.4024,9.2489,-7.4703,0.0715,-2.8515,1.2981,,2.3140778812130285,-8.159696310363223,-88.32972664554708,88.73599162456429,161.985451684912,854.868,187.42347541117826
105.246178,2.4024,9.2489,-7.4703,-0.8021,-2.317,0.5437,,2.381127442562144,-8.210921288221344,-88.26468447266869,88.67775099402809,166.6789209793501,854.868,198.4418764202888
105.262294,2.4024,9.2489,-7.4703,-0.5162,-1.8497,-0.5822,,2.4481770039112587,-8.262146266079466,-88.1996422997903,88.61960016483673,171.3723902737881,854.868,209.77497248679677
105.287911,2.4024,9.2489,-7.4703,-0.5162,-1.8497,-0.5822,,2.4809877626601,-8.371232562164943,-88.19029790065404,88.62145044341366,173.669143386207,854.868,215.43550974642085
105.289424,2.4024,9.2489,-7.4703,0.0293,-1.9517,-0.7691,,2.4795597188087486,-8.538180176478045,-88.23665127525992,88.68345598473805,173.5691803166124,854.868,215.18757396986223
105.290395,0.556,0.2758,2.4073,0.0293,-1.9517,-0.7691,,2.478131674957397,-8.705127790791147,-88.28300464986579,88.74575649832873,173.46921724701778,725.62,214.93978094495037
105.300528,0.556,0.2758,2.4073,0.1222,-1.7611,-0.463,,2.4767036311060453,-8.87207540510425,-88.32935802447166,88.80835136340211,173.36925417742316,725.62,214.69213067168542
